,x,y
0,-0.41991617250572544,-1.0
1,0.007174692754390844,0.4454120040402
2,0.28353486111789855,-0.4312829314261604
3,-0.8108103276733063,-0.1421645421964606
4,0.1663135852935814,0.12866143216552337
5,-0.5872485573658035,-0.07459628058715721
6,0.6854672570710937,0.9563807913097653
7,-0.05815038937762358,0.20853059376109787
8,0.2794261343518978,0.2568639919870724
9,0.5594942632275701,-0.2715458939655686
10,-0.8060473403952365,0.14876267650734346
11,-0.6052585789501528,0.09254327071525911
12,0.02675256121015952,0.05166765784340214
13,0.44931031174168473,0.5705957113542086
14,-0.5728211341565876,0.21357944371979576
15,0.6892577439243158,-0.1290371663842485
16,-0.48743796360610875,-0.1550448738118021
17,-0.06562585464865975,0.6093547512032531
18,0.6400729303426548,0.5157506584846803
19,-0.4459036101505653,0.06084648827644516
20,0.6425838560870764,-0.4682059818282314
21,0.45290389603395664,-0.3873056421444823
22,0.5822701054696114,-0.02435635379862447
23,-0.17451324783621894,0.1880793319596628
24,-0.3782495293024596,-0.6426653478363968
25,-0.12230986942246883,-0.632812407320817
26,0.3876434210652026,-0.13775728240426316
27,0.3384931411218262,0.9296386097809385
28,-0.26897100245134886,-0.5313717732871742
29,0.655421361642597,0.6507377915089256
30,0.5728973750198652,0.8308141220993475
31,-0.652593646431048,-0.8187761286292213
32,0.537658367304375,0.941770303711903
33,0.2694199854200068,0.6304340700779156
34,0.7493457317439284,0.8017132582686768
35,-0.8229094603191714,0.019643014689071175
36,0.10273004378226747,0.30981688650360195
37,-0.5810671528498571,-0.988619058406763
38,-0.3230769479126368,-0.9612697601209904
39,0.15378657954462757,-0.17823472480643882
40,-0.5061067280907406,-0.5862433676959579
41,0.29680691615797433,-0.3220096502573571
42,-0.29503897853912403,-0.7434656967522665
43,-0.726032307745044,-0.2740008981465842
44,-0.4776839350642662,-0.8949017940043617
45,0.25849406078105847,0.42112016642830086
46,-0.17296490473041928,0.6547200680944464
47,0.06053240080614969,0.5397093455285213
48,0.791180801368253,-0.3939976806420741
49,-0.2782347448594525,0.012518796434047323
